title,creator,PROJECT DATE,PUBLISHED DATE,category,TEXT FILE LINK,IMAGE FILE LINK,tags
A Room of One's Own - A Short History of the Singe Person Room,,,2015,Periodical,https://www.dropbox.com/s/g3ustcpuszm62tq/A%20ROOM%20OF%20ONES%20OWN%20.docx?dl=0,,"Ownership, Furniture,"
A Room Without Ownership,,,2016,Book,https://www.dropbox.com/s/b7ji88w5kjxcl75/A%20ROOM%20WITHOUT%20OWNERSHIP.docx?dl=0,,"Ownership, Furniture,"
A Vertical Theory of Urban Design,,,2002,Book,https://www.dropbox.com/s/24ks7xlod9t284g/A%20VERTICAL%20THEORY%20OF%20URBAN%20DESIGN.docx?dl=0,https://www.dropbox.com/s/41h6cy7b81gvr30/A%20VERTICAL%20THEORY%20OF%20URBAN%20DESIGN.jpg?dl=0,"Archipellago,"
A-Typical Plan,,,2013,Book,https://www.dropbox.com/s/phiio6m2845azye/A-TYPICAL%20PLAN.docx?dl=0,,"Workspace,"
Airbnb Photogrpahy,,,2015,Online Content,https://www.dropbox.com/s/3r2zsv20b5s89zm/AIRBNB%20PHOTOGRAPHY.docx?dl=0,,"Sharing Economy, "
American Womans Home,,1869,,Precedent,https://www.dropbox.com/s/bg8rviax127zvcz/AMERICAN%20WOMANS%20HOME.docx?dl=0,https://www.dropbox.com/s/jpbudoeylqej33s/AMERICAN%20WOMANS%20HOME.jpg?dl=0,"Housing Precedents,"
Architecture and Utopia,,,1976,Book,https://www.dropbox.com/s/juha016zr5va56f/ARCHITECTURE%20AND%20UTOPIA.docx?dl=0,,"Utopia Under Capitalism,"
Boarding House,,,,Precedent,https://www.dropbox.com/s/b6qt2hmz86xcxi8/BOARDING%20HOUSE.docx?dl=0,,"Housing Precedents, "
Built in Bosotn,,,1999,Book,https://www.dropbox.com/s/yjkcbbxwdt9qksv/BUILT%20IN%20BOSTON.docx?dl=0,,"Sharing Economy, "
Carthusian Monastery,,1084,,Precedent,https://www.dropbox.com/s/98c45awtp6qw8w1/CARTHUSIAN%20MONASTERY.docx?dl=0,https://www.dropbox.com/s/f7ur0qqnvop34kk/CARTHUSIAN%20MONASTERY.jpg?dl=0,"Institutions, Housing Precedents, "
CIAM Grid,,,2017,Online Content,https://www.dropbox.com/s/0xvfj5gz0pppd50/CIAM%20GRID.docx?dl=0,https://www.dropbox.com/s/8ifx3tmmqy4374i/CIAM%20GRID.jpg?dl=0,"Devices, "
City as Hotel,,,2017,Book,https://www.dropbox.com/s/dizg6sg9lrm8ttr/CITY%20AS%20HOTEL.docx?dl=0,https://www.dropbox.com/s/97lua7ignb1trzv/CITY%20AS%20HOTEL.jpg?dl=0,"Collective Living,"
Company Town,,,2017,Online Content,https://www.dropbox.com/s/xjve4cuowmlndwv/COMPANY%20TOWN.docx?dl=0,,"Corporate Architecture, Institutions, "
Connected Distribution ,,,2016,Academic Source,https://www.dropbox.com/s/p8oi6xhphcobxzh/CONNECTED%20DISTRIBUTION.docx?dl=0,,"Workspace, Archipellago,"
Domestic Urbanism,,,2016,Periodical,https://www.dropbox.com/s/qg1ejhmrxnv0iq2/DOMESTIC%20URBANISM.docx?dl=0,,"Domestic Urbanism,"
Essays in Persuasion,,,1963,Book,https://www.dropbox.com/s/tdaalh6i5y71u01/ESSAYS%20IN%20PERSUASION.docx?dl=0,,"Automation, Technological Unemployment,"
Experimental Furniture Design in the 1920s,,,1989,Periodical,https://www.dropbox.com/s/58wra4n3n1qrjuk/EXPERIMENTAL%20FURNITURE%20DESIGN%20IN%20THE%201920S.docx?dl=0,,"Furniture, Transformable,"
Extrastatecraft,,,2014,Book,https://www.dropbox.com/s/zio5iuzlaaq0np2/EXTRASTATECRAFT.docx?dl=0,,"Medium,"
Heinrich Tessenow,,,,Representation,https://www.dropbox.com/s/bz2bf83lc9nfd2y/HEINRICH%20TESSENOW.docx?dl=0,,"Interior,"
"Honeywell, I'm Home! The Internet of Things and the New Domestic Landscape",,,2015,Book,https://www.dropbox.com/s/8pd0z39xir8oy7z/HONEYWELL%20I%20M%20HOME.docx?dl=0,,"Sharing Economy, "
House of Industry,,1929,,Precedent,https://www.dropbox.com/s/9ef074rk21nk8k4/HOUSE%20OF%20INDUSTRY.docx?dl=0,https://www.dropbox.com/s/nsumlo3p8djoaht/HOUSE%20OF%20INDUSTRY.jpg?dl=0,"Live-Work,"
Housing after the Neoliberal Turn,,,2015,Book,https://www.dropbox.com/s/e4a5pmya7hbj2hy/HOUSING%20AFTER%20THE%20NEOLIBERAL%20TURN.docx?dl=0,,"Affordable Housing,"
In Defense of Housing,,,2016,Book,https://www.dropbox.com/s/ojztqvbsaf06gw4/IN%20DEFENSE%20OF%20HOUSING.docx?dl=0,,"Affordable Housing, Public Housing"
It's Hard to Find a Good Lamp,,,1993,Academic Source,https://www.dropbox.com/s/yc17eccpo8ay0bk/ITS%20HARD%20TO%20FIND%20A%20GOOD%20LAMP.docx?dl=0,,"Furniture, "
Jacob Riis,,1849-1914,,Representation,https://www.dropbox.com/s/r1ndnfwlzym2ajh/JACOB%20RIIS.docx?dl=0,https://www.dropbox.com/s/qzij5vuvhzc5cxi/JACOB%20RIIS.jpg?dl=0,"Affordable Housing,"
Judd Loft,,1968,,Precedent,https://www.dropbox.com/s/4p5iir5nf5a2wii/JUDD%20LOFT.docx?dl=0,https://www.dropbox.com/s/eph40yy58qd2o1t/JUDD%20LOFT.jpg?dl=0,"Housing Precedents,"
Living Together,,,2017,Book,https://www.dropbox.com/s/827fc8cmbdku22l/LIVING%20TOGETHER.docx?dl=0,https://www.dropbox.com/s/tzufj3v1rr7uet6/livingtogetherexhibition.jpg?dl=0,"Collective Living,"
Louis-Philippe or the Interior,,,1999,Book,https://www.dropbox.com/s/95ficilmg5xmke4/LOUIS-PHILIPPE%20OR%20THE%20INTERIOR.docx?dl=0,,"Interior, Furniture,"
Magnitogorsk,,1930,,Precedent,https://www.dropbox.com/s/f797lxnsv5phl3k/MAGNITOGORSK.docx?dl=0,https://www.dropbox.com/s/hktiva8oiruoge2/MAGNITOGORSK.jpg?dl=0,"Housing Precedents, Collective Living"
MIT Student Housing,,,,Precedent,https://www.dropbox.com/s/rx0g6lhd1tggigf/MIT%20STUDENT%20HOUSING.docx?dl=0,https://www.dropbox.com/s/40kgkf56otbzlrl/MIT%20HOUSING.jpg?dl=0,"Institutions, "
Narkomfin House,,1928,,Precedent,https://www.dropbox.com/s/gtrvlycydfeuwrl/NARKOMFIN%20HOUSE.docx?dl=0,https://www.dropbox.com/s/3m296e3trmkk57m/NARKOMFIN.jpg?dl=0,"Housing Precedents, Collective Living"
No Stop City,,,2008,Book,https://www.dropbox.com/s/0lwnza9efqhzk4z/NO%20STOP%20CITY.docx?dl=0,https://www.dropbox.com/s/ysu03r3vmshy1e4/NO%20STOP%20ARCHITECTURE.jpg?dl=0,"Corporate Architecture, Utopia Under Capitalism, "
Open Design Office,,1972-1978,,Precedent,https://www.dropbox.com/s/wawggm1xqau3o36/OPEN%20DESIGN%20OFFICE.docx?dl=0,,"Furniture, Ergonomics,"
Palazzo Antonini,,,,Precedent,https://www.dropbox.com/s/xn82vswyfbu7mji/PALAZZO%20ANTONINI.docx?dl=0,https://www.dropbox.com/s/h70og4s9rdfmnck/PALAZZO%20ANTONINI.jpg?dl=0,"Housing Precedents, "
Pastoral Capitalism,,,2011,Book,https://www.dropbox.com/s/afefp66n62x9ayi/PASTORAL%20CAPITALISM.docx?dl=0,,"Corporate Architecture,"
Phalanstery,,1800s,,Precedent,https://www.dropbox.com/s/lf713gugmifm163/PHALANSTERY.docx?dl=0,https://www.dropbox.com/s/4p3z1wryf8l1efz/PHALANSTERY.jpg?dl=0,"Housing Precedents, Collective Living"
Playboy Bachelor Pad,,1962,,Precedent,https://www.dropbox.com/s/2zh5uxflwsnu5xx/PLAYBOY%20BACHELOR%20PAD.docx?dl=0,,"Housing Precedents,"
Post-Familial Communes in Germany,,,2015,Periodical,https://www.dropbox.com/s/r2qh8pzz0du9jv7/POST-FAMILIAL%20COMMUNES%20IN%20GERMANY%20.docx?dl=0,,"Collective Living,"
Pullman,,1880,,Precedent,https://www.dropbox.com/s/239k0xjajpzr3x2/PULLMAN.docx?dl=0,https://www.dropbox.com/s/1lhxxlaodtyrl8i/PULLMAN.jpg?dl=0,"Corporate Architecture, Company Town,"
Quantum Space - Privatisation and the End of Privacy,,,2015,Book,https://www.dropbox.com/s/11eoxmzqrbq3go5/QUANTUM%20SPACE%20-%20PRIVATISATION%20AND%20THE%20END%20OF%20PRIVACY%20.docx?dl=0,,"Collective Living,"
Residential Hotel,,,,Precedent,https://www.dropbox.com/s/0ycmqqcwysh5hfo/RESIDENTIAL%20HOTEL.docx?dl=0,,"Housing Precedents,"
Rodchenko Workers Club Furniture,,1925,,Precedent,https://www.dropbox.com/s/zcf6ukfsz78t3ev/RODCHENKO%20WORKERS%20CLUB%20FURNITURE.docx?dl=0,https://www.dropbox.com/s/c00tdpe4fy1lo9g/RODCHENKO.jpg?dl=0,"Furniture,"
Roman Bathroom Habits,,,2017,Online Content,https://www.dropbox.com/s/a97pcy2wd36idyy/ROMAN%20BATHROOM%20HABITS.docx?dl=0,,"Communal Pleasure,"
Sears Houses,,1913,,Precedent,https://www.dropbox.com/s/835jrwqsqyy737t/SEARS%20HOUSES.docx?dl=0,https://www.dropbox.com/s/utzgix8rn5rb31k/SEARS%20HOUSE.jpg?dl=0,"Affordable Housing,"
Self-Negating Labor: A Spasmodic Chronology of Domestic Unwork,,,2012,Book,https://www.dropbox.com/s/3wiuv7boo7ggv1d/SELF-NEGATING%20LABOR.docx?dl=0,,"Debt,"
Shaker Dwellings,,1800s-1900s,,Precedent,https://www.dropbox.com/s/z3rh1k30uhi4efd/SHAKER%20DWELLINGS.docx?dl=0,https://www.dropbox.com/s/x3pn8298o3u3rqq/SHAKER%20DWELLINGS.jpg?dl=0,"Housing Precedents, Collective Living"
Sugar Hill,,2014,,Precedent,https://www.dropbox.com/s/oncq2azcoko2c2j/SUGAR%20HILL.docx?dl=0,https://www.dropbox.com/s/xmrkw0cqjdig1p3/SUGAR%20HILL.jpg?dl=0,"Affordable Housing,"
St. Jerome in His Study ,,,1460-1475,Precedent,https://www.dropbox.com/s/07lo0la5g5mrzfg/ST.%20JEROME%20IN%20HIS%20STUDY.docx?dl=0,,"Furniture, "
The Action Office,,1965,,Precedent,https://www.dropbox.com/s/7tng3tn3fqmrsq8/THE%20ACTION%20OFFICE.docx?dl=0,https://www.dropbox.com/s/2iq08jkbew91ldz/THE%20ACTION%20OFFICE.png?dl=0,"Furniture, "
The Apartment Hotel,,,,Precedent,https://www.dropbox.com/s/wyvco7yd2661bku/THE%20APARTMENT%20HOTEL.docx?dl=0,,"Affordable Housing,"
The Art of Inequality,,,2015,Book,https://www.dropbox.com/s/8b3vqc456bw8yxe/THE%20ART%20OF%20INEQUALITY.docx?dl=0,,"Affordable Housing,"
The Century of the Bed,,,2014,Book,https://www.dropbox.com/s/124w8fm8p0nbel8/THE%20CENTURY%20OF%20THE%20BED.docx?dl=0,,"Furniture, "
The Deadly Life of Logistics,,,2014,Book,https://www.dropbox.com/s/6ii8itteu8c5i9w/THE%20DEADLY%20LIFE%20OF%20LOGISTICS.docx?dl=0,,"Logistics Space,"
The Housing Question Revisited,,,2012,Book,https://www.dropbox.com/s/61iqo46cbnyd9pa/THE%20HOUSING%20QUESTION%20REVISITED.docx?dl=0,,"Affordable Housing,"
The Intermediate Size,,,2006,Book,https://www.dropbox.com/s/nepvmtexyyulfgi/THE%20INTERMEDIATE%20SIZE.docx?dl=0,https://www.dropbox.com/s/retch7usnvcy38h/INTERMEDIATE%20SIZE.jpg?dl=0,"Archipellago,"
The Making of the Indebted Man,,,2011,Book,https://www.dropbox.com/s/qb3pz4ia5e869z1/THE%20MAKING%20OF%20THE%20INDEBTED%20MAN.docx?dl=0,,"Debt,"
The Project of Autonomy,,,2008,Book,https://www.dropbox.com/s/cdjx9zm077s13y9/THE%20PROJECT%20OF%20AUTONOMY.docx?dl=0,,"Utopia Under Capitalism,"
The Rise of Machine,,,2013,Periodical,https://www.dropbox.com/s/3yxgm69t8459ea3/THE%20RISE%20OF%20MACHINES.docx?dl=0,,"Automation, Technological Unemployment,"
"The Rule of Logistics, Walmart and the Architecture of Fulfillment",,,2016,Book,https://www.dropbox.com/s/c811glzxkf2crnl/THE%20RULE%20OF%20LOGISTICS%2C%20WALMART%20AND%20THE%20ARCHITECTURE%20OF%20FULFILLMENT.docx?dl=0,,"Logistics Space,"
The Secret History of Ancient Toilets,,,2017,Online Content,https://www.dropbox.com/s/xmzs75bnbaf0xca/THE%20SECRET%20HISTORY%20OF%20ANCIENT%20TOILETS.docx?dl=0,,"Communal Pleasure,"
The Stack,,,2015,Book,https://www.dropbox.com/s/lzj7f7ba6jmfp1a/THE%20STACK.docx?dl=0,https://www.dropbox.com/s/yyclvngvxnqyj7x/THE%20STACK.png?dl=0,
The Unhomely Bed,,,2016,Book,https://www.dropbox.com/s/cnxoa2eibygxr5h/THE%20UNHOMELY%20BED.docx?dl=0,,"Collective Living,"
Time Confetti,,,2015,Precedent,https://www.dropbox.com/s/bf8x214tmrva83e/TIME%20CONFETTI.docx?dl=0,,"Notion of Work,"
Trajectories of Production Laboratories/ Factories/ Studios,,,2001,Book,https://www.dropbox.com/s/a9b421xpgqbhuls/TRAJECTORIES%20OF%20PRODUCTION%20LABORATORIES.docx?dl=0,,"Live-Work,"
Triple-Decker,,,,Precedent,https://www.dropbox.com/s/2l6enwqlgoiea6v/TRIPLE-DECKER.docx?dl=0,,"Housing Precedents,"
Typical Plan,,,1995,Book,https://www.dropbox.com/s/5vssor2i0etk13k/TYPICAL%20PLAN.docx?dl=0,,"Workspace,"
Usonian Houses,,1930s,,Precedent,https://www.dropbox.com/s/3ao4b4z1mqgxskx/USONIAN%20HOUSES.docx?dl=0,https://www.dropbox.com/s/lw73fznofod50c7/USONIAN%20HOUSES.jpg?dl=0,"Housing Precedents,"
What Are You Sitting On,,,2017,Periodical,https://www.dropbox.com/s/lzd9ur6vou5zeid/WHAT%20ARE%20YOU%20SITTING%20ON.docx?dl=0,,"Furniture, Transformable"
What is a Collective,,,2009,Book,https://www.dropbox.com/s/m4qnbjgmc18l3mw/WHAT%20IS%20A%20COLLECTIVE.docx?dl=0,,"Collective Living,"
Work Alone,,,2017,Book,https://www.dropbox.com/s/peufc1cund57y15/WORK%20ALONE.docx?dl=0,,"Workspace,"
Work And The City,,,2008,Book,https://www.dropbox.com/s/fxqrm0bhwbysodu/WORK%20AND%20THE%20CITY.docx?dl=0,,"Workspace, Time-Use, Archipellago, Notion of Work, Work Ethics"
WorkHotel,,,2014,Academic Source,https://www.dropbox.com/s/pwvk302axchvkrr/WORKHOTEL.docx?dl=0,,"Workspace, Archipellago,"